group_id,group_type,method,score_source,aggregation,group_precision_10,group_recall_10,group_ndcg_10,mean_member_ndcg_10,mean_satisfaction,std_satisfaction,worst_member_satisfaction,jain_fairness,minority_cluster_satisfaction,minority_zero_satisfaction_rate,cluster_satisfaction_gap,zero_satisfaction_share,member_hit_share,intra_list_embedding_distance,cluster_entropy,avg_pairwise_embedding_distance,majority_cluster,minority_cluster,noise_share,lambda_std,alpha_minority
test_group_0098,homogeneous_cluster_1,rating_user_knn_average,rating_user_knn,average,0.03333333333333333,0.035714285714285705,0.085143117641621,0.02838103921387367,0.02838103921387367,0.04013685057050279,0.0,0.3333333333333333,,,0.0,0.6666666666666666,0.3333333333333333,0.7754027247428894,0.0,0.32111236453056335,,,0.0,,
test_group_0098,homogeneous_cluster_1,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,0.03333333333333333,0.035714285714285705,0.085143117641621,0.02838103921387367,0.02838103921387367,0.04013685057050279,0.0,0.3333333333333333,,,0.0,0.6666666666666666,0.3333333333333333,0.7754027247428894,0.0,0.32111236453056335,,,0.0,,2.0
test_group_0098,homogeneous_cluster_1,rating_user_knn_least_misery,rating_user_knn,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.6169582009315491,0.0,0.32111236453056335,,,0.0,,
test_group_0098,homogeneous_cluster_1,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,0.03333333333333333,0.035714285714285705,0.085143117641621,0.02838103921387367,0.02838103921387367,0.04013685057050279,0.0,0.3333333333333333,,,0.0,0.6666666666666666,0.3333333333333333,0.7754027247428894,0.0,0.32111236453056335,,,0.0,,
test_group_0098,homogeneous_cluster_1,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,0.03333333333333333,0.035714285714285705,0.085143117641621,0.02838103921387367,0.02838103921387367,0.04013685057050279,0.0,0.3333333333333333,,,0.0,0.6666666666666666,0.3333333333333333,0.7754027247428894,0.0,0.32111236453056335,,,0.0,0.0,
test_group_0099,homogeneous_cluster_1,hybrid_mf_bayes_average,hybrid_mf_bayes,average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.23419690132141113,0.0,0.3057158887386322,,,0.0,,
test_group_0099,homogeneous_cluster_1,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.23419690132141113,0.0,0.3057158887386322,,,0.0,,2.0
test_group_0099,homogeneous_cluster_1,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.24398407340049744,0.0,0.3057158887386322,,,0.0,,
test_group_0099,homogeneous_cluster_1,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.23419690132141113,0.0,0.3057158887386322,,,0.0,,
test_group_0099,homogeneous_cluster_1,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.23419690132141113,0.0,0.3057158887386322,,,0.0,0.0,
test_group_0099,homogeneous_cluster_1,mf_average,mf,average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.35356631875038147,0.0,0.3057158887386322,,,0.0,,
test_group_0099,homogeneous_cluster_1,mf_dbscan_minority_nash,mf,dbscan_minority_nash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.35356631875038147,0.0,0.3057158887386322,,,0.0,,2.0
test_group_0099,homogeneous_cluster_1,mf_least_misery,mf,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.2930212616920471,0.0,0.3057158887386322,,,0.0,,
test_group_0099,homogeneous_cluster_1,mf_nash_welfare,mf,nash_welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.35356631875038147,0.0,0.3057158887386322,,,0.0,,
test_group_0099,homogeneous_cluster_1,mf_tuned_fairness,mf,tuned_fairness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.35356631875038147,0.0,0.3057158887386322,,,0.0,0.0,
test_group_0099,homogeneous_cluster_1,rating_user_knn_average,rating_user_knn,average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.6258896589279175,0.0,0.3057158887386322,,,0.0,,
test_group_0099,homogeneous_cluster_1,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.6258896589279175,0.0,0.3057158887386322,,,0.0,,2.0
test_group_0099,homogeneous_cluster_1,rating_user_knn_least_misery,rating_user_knn,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.6034770011901855,0.0,0.3057158887386322,,,0.0,,
test_group_0099,homogeneous_cluster_1,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.6258896589279175,0.0,0.3057158887386322,,,0.0,,
test_group_0099,homogeneous_cluster_1,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.6258896589279175,0.0,0.3057158887386322,,,0.0,0.0,
test_group_0100,homogeneous_cluster_1,hybrid_mf_bayes_average,hybrid_mf_bayes,average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.26128238439559937,0.0,0.4924425780773163,,,0.0,,
test_group_0100,homogeneous_cluster_1,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.26365363597869873,0.0,0.4924425780773163,,,0.0,,2.0
test_group_0100,homogeneous_cluster_1,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.28280892968177795,0.0,0.4924425780773163,,,0.0,,
test_group_0100,homogeneous_cluster_1,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.26365363597869873,0.0,0.4924425780773163,,,0.0,,
test_group_0100,homogeneous_cluster_1,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.26128238439559937,0.0,0.4924425780773163,,,0.0,0.0,
test_group_0100,homogeneous_cluster_1,mf_average,mf,average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.3843270242214203,0.0,0.4924425780773163,,,0.0,,
test_group_0100,homogeneous_cluster_1,mf_dbscan_minority_nash,mf,dbscan_minority_nash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.3843270242214203,0.0,0.4924425780773163,,,0.0,,2.0
test_group_0100,homogeneous_cluster_1,mf_least_misery,mf,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.3015040159225464,0.0,0.4924425780773163,,,0.0,,
test_group_0100,homogeneous_cluster_1,mf_nash_welfare,mf,nash_welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.3843270242214203,0.0,0.4924425780773163,,,0.0,,
test_group_0100,homogeneous_cluster_1,mf_tuned_fairness,mf,tuned_fairness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.3843270242214203,0.0,0.4924425780773163,,,0.0,0.0,
test_group_0100,homogeneous_cluster_1,rating_user_knn_average,rating_user_knn,average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.7773126363754272,0.0,0.4924425780773163,,,0.0,,
test_group_0100,homogeneous_cluster_1,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.7947351932525635,0.0,0.4924425780773163,,,0.0,,2.0
test_group_0100,homogeneous_cluster_1,rating_user_knn_least_misery,rating_user_knn,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.5627902746200562,0.0,0.4924425780773163,,,0.0,,
test_group_0100,homogeneous_cluster_1,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.7947351932525635,0.0,0.4924425780773163,,,0.0,,
test_group_0100,homogeneous_cluster_1,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.7773126363754272,0.0,0.4924425780773163,,,0.0,0.0,
test_group_0101,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.3023087680339813,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,
test_group_0101,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.30230873823165894,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,2.0
test_group_0101,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.3217379152774811,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,
test_group_0101,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.30230873823165894,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,
test_group_0101,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.3023087680339813,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,0.0,
test_group_0101,diverse_balanced,mf_average,mf,average,0.03333333333333333,0.02,0.06425604298318155,0.04027043423316473,0.04027043423316473,0.056950994255195335,0.0,0.33333333333333337,,,0.1208113026994942,0.6666666666666666,0.3333333333333333,0.3132578730583191,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,
test_group_0101,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,0.03333333333333333,0.02,0.056906557239904,0.03566437745575459,0.03566437745575459,0.05043704629152141,0.0,0.3333333333333333,,,0.10699313236726378,0.6666666666666666,0.3333333333333333,0.29782864451408386,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,2.0
test_group_0101,diverse_balanced,mf_least_misery,mf,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.334128737449646,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,
test_group_0101,diverse_balanced,mf_nash_welfare,mf,nash_welfare,0.03333333333333333,0.02,0.056906557239904,0.03566437745575459,0.03566437745575459,0.05043704629152141,0.0,0.3333333333333333,,,0.10699313236726378,0.6666666666666666,0.3333333333333333,0.29782864451408386,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,
test_group_0101,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,0.03333333333333333,0.02,0.06425604298318155,0.04027043423316473,0.04027043423316473,0.056950994255195335,0.0,0.33333333333333337,,,0.1208113026994942,0.6666666666666666,0.3333333333333333,0.3132578730583191,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,0.0,
test_group_0101,diverse_balanced,rating_user_knn_average,rating_user_knn,average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.31944096088409424,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,
test_group_0101,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.31944096088409424,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,2.0
test_group_0101,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.31944096088409424,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,
test_group_0101,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.31944096088409424,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,,
test_group_0101,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.31944096088409424,0.9999999999999998,0.9962959885597229,,,0.3333333333333333,0.0,
test_group_0102,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,0.06666666666666667,0.10526315789473685,0.30523488393970116,0.10174496131323374,0.10174496131323374,0.14388910419230103,0.0,0.33333333333333337,,,0.3052348839397012,0.6666666666666666,0.3333333333333333,0.4463171660900116,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,
test_group_0102,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,0.06666666666666667,0.10526315789473685,0.2984900352767555,0.09949667842558518,0.09949667842558518,0.1407095520405371,0.0,0.3333333333333333,,,0.29849003527675555,0.6666666666666666,0.3333333333333333,0.4869035482406616,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,2.0
test_group_0102,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.5911608338356018,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,
test_group_0102,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,0.06666666666666667,0.10526315789473685,0.2984900352767555,0.09949667842558518,0.09949667842558518,0.1407095520405371,0.0,0.3333333333333333,,,0.29849003527675555,0.6666666666666666,0.3333333333333333,0.4869035482406616,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,
test_group_0102,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,0.06666666666666667,0.10526315789473685,0.30523488393970116,0.10174496131323374,0.10174496131323374,0.14388910419230103,0.0,0.33333333333333337,,,0.3052348839397012,0.6666666666666666,0.3333333333333333,0.4463171660900116,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,0.0,
test_group_0102,diverse_balanced,mf_average,mf,average,0.03333333333333333,0.052631578947368425,0.09478836436955076,0.03159612145651693,0.03159612145651693,0.04468366348219379,0.0,0.3333333333333333,,,0.09478836436955079,0.6666666666666666,0.3333333333333333,0.5600736737251282,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,
test_group_0102,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,0.03333333333333333,0.052631578947368425,0.13886244387355454,0.04628748129118485,0.04628748129118485,0.06546038381008452,0.0,0.3333333333333333,,,0.13886244387355456,0.6666666666666666,0.3333333333333333,0.6354146599769592,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,2.0
test_group_0102,diverse_balanced,mf_least_misery,mf,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.6913195252418518,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,
test_group_0102,diverse_balanced,mf_nash_welfare,mf,nash_welfare,0.03333333333333333,0.052631578947368425,0.13886244387355454,0.04628748129118485,0.04628748129118485,0.06546038381008452,0.0,0.3333333333333333,,,0.13886244387355456,0.6666666666666666,0.3333333333333333,0.6354146599769592,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,
test_group_0102,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,0.03333333333333333,0.052631578947368425,0.09478836436955076,0.03159612145651693,0.03159612145651693,0.04468366348219379,0.0,0.3333333333333333,,,0.09478836436955079,0.6666666666666666,0.3333333333333333,0.5600736737251282,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,0.0,
test_group_0102,diverse_balanced,rating_user_knn_average,rating_user_knn,average,0.06666666666666667,0.10526315789473685,0.1731866333482261,0.05772887778274205,0.05772887778274205,0.08164096190093266,0.0,0.3333333333333333,,,0.17318663334822615,0.6666666666666666,0.3333333333333333,0.4929543435573578,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,
test_group_0102,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,0.06666666666666667,0.10526315789473685,0.1731866333482261,0.05772887778274205,0.05772887778274205,0.08164096190093266,0.0,0.3333333333333333,,,0.17318663334822615,0.6666666666666666,0.3333333333333333,0.4929543435573578,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,2.0
test_group_0102,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,0.06666666666666667,0.10526315789473685,0.16815228646891084,0.05605076215630362,0.05605076215630362,0.07926774802279321,0.0,0.33333333333333337,,,0.16815228646891087,0.6666666666666666,0.3333333333333333,0.38743510842323303,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,
test_group_0102,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,0.06666666666666667,0.10526315789473685,0.1731866333482261,0.05772887778274205,0.05772887778274205,0.08164096190093266,0.0,0.3333333333333333,,,0.17318663334822615,0.6666666666666666,0.3333333333333333,0.4929543435573578,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,,
test_group_0102,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,0.06666666666666667,0.10526315789473685,0.1731866333482261,0.05772887778274205,0.05772887778274205,0.08164096190093266,0.0,0.3333333333333333,,,0.17318663334822615,0.6666666666666666,0.3333333333333333,0.4929543435573578,0.9999999999999998,0.8186190724372864,,,0.3333333333333333,0.0,
test_group_0103,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,0.06666666666666667,0.057142857142857134,0.22400556151517553,0.07466852050505852,0.07466852050505852,0.1055972343805873,0.0,0.3333333333333333,,,0.22400556151517556,0.6666666666666666,0.3333333333333333,0.2507326900959015,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,
test_group_0103,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,0.06666666666666667,0.057142857142857134,0.22400556151517553,0.07466852050505852,0.07466852050505852,0.1055972343805873,0.0,0.3333333333333333,,,0.22400556151517556,0.6666666666666666,0.3333333333333333,0.25658389925956726,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,2.0
test_group_0103,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,0.06666666666666667,0.057142857142857134,0.22400556151517553,0.07466852050505852,0.07466852050505852,0.1055972343805873,0.0,0.3333333333333333,,,0.22400556151517556,0.6666666666666666,0.3333333333333333,0.2586725950241089,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,
test_group_0103,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,0.06666666666666667,0.057142857142857134,0.22400556151517553,0.07466852050505852,0.07466852050505852,0.1055972343805873,0.0,0.3333333333333333,,,0.22400556151517556,0.6666666666666666,0.3333333333333333,0.25658389925956726,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,
test_group_0103,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,0.06666666666666667,0.057142857142857134,0.22400556151517553,0.07466852050505852,0.07466852050505852,0.1055972343805873,0.0,0.3333333333333333,,,0.22400556151517556,0.6666666666666666,0.3333333333333333,0.2507326900959015,0.9999999999999998,0.761073648929596,,,0.3333333333333333,0.0,
test_group_0103,diverse_balanced,mf_average,mf,average,0.06666666666666667,0.057142857142857134,0.20483424751859083,0.06827808250619698,0.06827808250619698,0.0965597902930929,0.0,0.3333333333333333,,,0.20483424751859092,0.6666666666666666,0.3333333333333333,0.25445178151130676,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,
test_group_0103,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,0.06666666666666667,0.057142857142857134,0.20483424751859083,0.06827808250619698,0.06827808250619698,0.0965597902930929,0.0,0.3333333333333333,,,0.20483424751859092,0.6666666666666666,0.3333333333333333,0.25445178151130676,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,2.0
test_group_0103,diverse_balanced,mf_least_misery,mf,least_misery,0.06666666666666667,0.057142857142857134,0.31488013066763093,0.104960043555877,0.104960043555877,0.148435917103992,0.0,0.33333333333333337,,,0.314880130667631,0.6666666666666666,0.3333333333333333,0.27324873208999634,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,
test_group_0103,diverse_balanced,mf_nash_welfare,mf,nash_welfare,0.06666666666666667,0.057142857142857134,0.20483424751859083,0.06827808250619698,0.06827808250619698,0.0965597902930929,0.0,0.3333333333333333,,,0.20483424751859092,0.6666666666666666,0.3333333333333333,0.25445178151130676,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,
test_group_0103,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,0.06666666666666667,0.057142857142857134,0.20483424751859083,0.06827808250619698,0.06827808250619698,0.0965597902930929,0.0,0.3333333333333333,,,0.20483424751859092,0.6666666666666666,0.3333333333333333,0.25445178151130676,0.9999999999999998,0.761073648929596,,,0.3333333333333333,0.0,
test_group_0103,diverse_balanced,rating_user_knn_average,rating_user_knn,average,0.03333333333333333,0.028571428571428567,0.06625422345438904,0.022084741151463014,0.022084741151463014,0.031232540457898198,0.0,0.33333333333333337,,,0.06625422345438904,0.6666666666666666,0.3333333333333333,0.5251972079277039,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,
test_group_0103,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,0.03333333333333333,0.028571428571428567,0.06362078819895171,0.021206929399650576,0.021206929399650576,0.02999112717327456,0.0,0.3333333333333333,,,0.06362078819895173,0.6666666666666666,0.3333333333333333,0.5251971483230591,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,2.0
test_group_0103,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.5580040812492371,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,
test_group_0103,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,0.03333333333333333,0.028571428571428567,0.06362078819895171,0.021206929399650576,0.021206929399650576,0.02999112717327456,0.0,0.3333333333333333,,,0.06362078819895173,0.6666666666666666,0.3333333333333333,0.5251971483230591,0.9999999999999998,0.761073648929596,,,0.3333333333333333,,
test_group_0103,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,0.03333333333333333,0.028571428571428567,0.06625422345438904,0.022084741151463014,0.022084741151463014,0.031232540457898198,0.0,0.33333333333333337,,,0.06625422345438904,0.6666666666666666,0.3333333333333333,0.5251972079277039,0.9999999999999998,0.761073648929596,,,0.3333333333333333,0.0,
test_group_0104,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.2586849331855774,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,
test_group_0104,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.2586849331855774,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,2.0
test_group_0104,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.2876577079296112,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,
test_group_0104,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.2586849331855774,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,
test_group_0104,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.2586849331855774,0.9999999999999998,0.566230833530426,,,0.3333333333333333,0.0,
test_group_0104,diverse_balanced,mf_average,mf,average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.3579058349132538,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,
test_group_0104,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.35790586471557617,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,2.0
test_group_0104,diverse_balanced,mf_least_misery,mf,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.2629241645336151,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,
test_group_0104,diverse_balanced,mf_nash_welfare,mf,nash_welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.35790586471557617,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,
test_group_0104,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.3579058349132538,0.9999999999999998,0.566230833530426,,,0.3333333333333333,0.0,
test_group_0104,diverse_balanced,rating_user_knn_average,rating_user_knn,average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.4086434245109558,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,
test_group_0104,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.4086434245109558,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,2.0
test_group_0104,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.43709179759025574,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,
test_group_0104,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.4086434245109558,0.9999999999999998,0.566230833530426,,,0.3333333333333333,,
