group_id,group_type,method,score_source,aggregation,user_idx,user_id,user_cluster,member_precision_10,member_recall_10,member_ndcg_10,member_hit_10,member_satisfaction
test_group_0118,diverse_balanced,mf_nash_welfare,mf,nash_welfare,498,648,1,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,mf_nash_welfare,mf,nash_welfare,4456,5705,-1,0.2,0.2857142857142857,0.21689524588991285,1.0,0.21689524588991285
test_group_0118,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,2615,3365,0,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,498,648,1,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,4456,5705,-1,0.2,0.2857142857142857,0.21689524588991285,1.0,0.21689524588991285
test_group_0118,diverse_balanced,rating_user_knn_average,rating_user_knn,average,2615,3365,0,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_average,rating_user_knn,average,498,648,1,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_average,rating_user_knn,average,4456,5705,-1,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,2615,3365,0,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,498,648,1,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,4456,5705,-1,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,2615,3365,0,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,498,648,1,0.1,0.09090909090909091,0.08514311764162101,1.0,0.08514311764162101
test_group_0118,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,4456,5705,-1,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,2615,3365,0,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,498,648,1,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,4456,5705,-1,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,2615,3365,0,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,498,648,1,0.0,0.0,0.0,0.0,0.0
test_group_0118,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,4456,5705,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,1921,2465,1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,1921,2465,1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,1921,2465,1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,1921,2465,1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,1921,2465,1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_average,mf,average,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_average,mf,average,1921,2465,1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_average,mf,average,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,1921,2465,1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_least_misery,mf,least_misery,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_least_misery,mf,least_misery,1921,2465,1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_least_misery,mf,least_misery,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_nash_welfare,mf,nash_welfare,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_nash_welfare,mf,nash_welfare,1921,2465,1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_nash_welfare,mf,nash_welfare,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,1921,2465,1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,rating_user_knn_average,rating_user_knn,average,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,rating_user_knn_average,rating_user_knn,average,1921,2465,1,0.1,0.0625,0.09478836436955079,1.0,0.09478836436955079
test_group_0119,diverse_balanced,rating_user_knn_average,rating_user_knn,average,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,1921,2465,1,0.1,0.0625,0.09478836436955079,1.0,0.09478836436955079
test_group_0119,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,1921,2465,1,0.1,0.0625,0.1100458831490401,1.0,0.1100458831490401
test_group_0119,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,1921,2465,1,0.1,0.0625,0.09478836436955079,1.0,0.09478836436955079
test_group_0119,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,3090,3951,0,0.0,0.0,0.0,0.0,0.0
test_group_0119,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,1921,2465,1,0.1,0.0625,0.09478836436955079,1.0,0.09478836436955079
test_group_0119,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,1464,1875,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_average,mf,average,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_average,mf,average,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_average,mf,average,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_least_misery,mf,least_misery,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_least_misery,mf,least_misery,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_least_misery,mf,least_misery,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_nash_welfare,mf,nash_welfare,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_nash_welfare,mf,nash_welfare,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_nash_welfare,mf,nash_welfare,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_average,rating_user_knn,average,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_average,rating_user_knn,average,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_average,rating_user_knn,average,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,928,1175,0,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,1573,2012,1,0.0,0.0,0.0,0.0,0.0
test_group_0120,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,1450,1858,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,4110,5281,1,0.1,0.07142857142857142,0.2200917662980802,1.0,0.2200917662980802
test_group_0121,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,4110,5281,1,0.1,0.07142857142857142,0.2200917662980802,1.0,0.2200917662980802
test_group_0121,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,4110,5281,1,0.1,0.07142857142857142,0.2200917662980802,1.0,0.2200917662980802
test_group_0121,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,4110,5281,1,0.1,0.07142857142857142,0.2200917662980802,1.0,0.2200917662980802
test_group_0121,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,4110,5281,1,0.1,0.07142857142857142,0.2200917662980802,1.0,0.2200917662980802
test_group_0121,diverse_balanced,mf_average,mf,average,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,mf_average,mf,average,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,mf_average,mf,average,4110,5281,1,0.1,0.07142857142857142,0.2200917662980802,1.0,0.2200917662980802
test_group_0121,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,4110,5281,1,0.1,0.07142857142857142,0.2200917662980802,1.0,0.2200917662980802
test_group_0121,diverse_balanced,mf_least_misery,mf,least_misery,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,mf_least_misery,mf,least_misery,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,mf_least_misery,mf,least_misery,4110,5281,1,0.1,0.07142857142857142,0.2200917662980802,1.0,0.2200917662980802
test_group_0121,diverse_balanced,mf_nash_welfare,mf,nash_welfare,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,mf_nash_welfare,mf,nash_welfare,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,mf_nash_welfare,mf,nash_welfare,4110,5281,1,0.1,0.07142857142857142,0.2200917662980802,1.0,0.2200917662980802
test_group_0121,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,4110,5281,1,0.1,0.07142857142857142,0.2200917662980802,1.0,0.2200917662980802
test_group_0121,diverse_balanced,rating_user_knn_average,rating_user_knn,average,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_average,rating_user_knn,average,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_average,rating_user_knn,average,4110,5281,1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,4110,5281,1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,4110,5281,1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,4110,5281,1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,504,656,-1,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,3746,4801,0,0.0,0.0,0.0,0.0,0.0
test_group_0121,diverse_balanced,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,4110,5281,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_average,hybrid_mf_bayes,average,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_average,mf,average,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_average,mf,average,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_average,mf,average,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_dbscan_minority_nash,mf,dbscan_minority_nash,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_least_misery,mf,least_misery,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_least_misery,mf,least_misery,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_least_misery,mf,least_misery,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_nash_welfare,mf,nash_welfare,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_nash_welfare,mf,nash_welfare,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_nash_welfare,mf,nash_welfare,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,mf_tuned_fairness,mf,tuned_fairness,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,rating_user_knn_average,rating_user_knn,average,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,rating_user_knn_average,rating_user_knn,average,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,rating_user_knn_average,rating_user_knn,average,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,672,863,1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,2451,3155,0,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,4391,5624,-1,0.0,0.0,0.0,0.0,0.0
test_group_0122,diverse_balanced,rating_user_knn_least_misery,rating_user_knn,least_misery,672,863,1,0.0,0.0,0.0,0.0,0.0
